"DVely1"	"DVely1_1"	"DVely1_2"	"DVely1_3"	"DVely1_4"	"DVely1_5"	"DVely1_6"	"DVely1_7"	"DVely1_8"	"DVely1_9"	"MEAN"	"STDEV"	"Time"
0.0118049583011007	0.0129806429952801	0.0113306424671177	0.00442784616368847	0.00681405205881329	0.00835713044351353	0.00812570801700973	0.0102043882213684	0.00786111530642396	0.0149238924378313	0.0096830376412148	0.000439503195859619	0
0.0118985504938692	0.0126100913567586	0.0106170023219063	0.00624671541439035	0.0106366169651542	0.00833213977047314	0.00849901964222312	0.0115035770223961	0.00864543145641208	0.014866565659165	0.0103855710102749	0.00101307177540212	0.9999956
0.0121255128756101	0.0124487768179876	0.0103026090644702	0.00812887738847363	0.0142996165201766	0.00851552510781572	0.00896429632725128	0.0128355287656441	0.00939965144927224	0.0148901609049826	0.0111910555221685	0.00158632341427347	1.999867
0.0124781220000084	0.0124833018166688	0.0103589758743264	0.0100661865305088	0.0178055230869147	0.00889283622996354	0.00951564290844577	0.0141971196621345	0.0101274799368097	0.014991098015505	0.0120916286061287	0.00215717688557054	2.999968
0.0129485720608375	0.0127005980344685	0.0107583856855849	0.0120492809796964	0.0211541619245068	0.00944973932412548	0.0101468981204907	0.0155842678435234	0.0108319265193373	0.0151657857219035	0.0130789616214476	0.00272320140207256	3.999891
0.0135293583115216	0.0130878610297332	0.0114737570029709	0.014070048816989	0.0243473185161147	0.0101723946935744	0.0108522965414642	0.0169936710865156	0.0115162573992477	0.0154107076550447	0.0141453671053178	0.00328235414138919	4.999755
0.0142131989562058	0.0136326871721937	0.0124789041867413	0.0161206879123215	0.0273868342946299	0.0110474176901613	0.0116262579049249	0.0184221410800098	0.0121836090193442	0.0157224342431402	0.0152834172459674	0.00383268744492757	5.999701
0.0149929771142661	0.0143230195010318	0.0137484335339269	0.0181935484505691	0.0302743891885516	0.0120617995315679	0.0124633245661774	0.0198664964678476	0.0128369436883651	0.0160975961626734	0.0164858528204979	0.00437230670033146	6.99982
0.0158614792140879	0.0151468747889569	0.0152572416082626	0.0202805904477608	0.0330108679975796	0.0132025557621573	0.0133579070158206	0.0213231857710215	0.013478894790088	0.0165327476127627	0.0177452345008499	0.00489923957461909	7.9999
0.0168118060685032	0.0160927008260567	0.0169811745068694	0.0223745077604833	0.035597948888101	0.014457260662056	0.0143047303777154	0.0227890693881789	0.014112121571173	0.0170245612974398	0.0190545881346578	0.00541173120979771	8.999968
0.0178368504440933	0.0171488757095664	0.0188961172386187	0.0244675114242767	0.0380365356320024	0.0158133639305204	0.0152983024646346	0.0242605665040446	0.0147389310784774	0.0175695622330189	0.0204066616659255	0.00590794131321734	9.999703
0.018930739941431	0.0183052048652938	0.0209807042683859	0.0265542255903057	0.0403300841886499	0.0172600997655194	0.0163343040094998	0.0257356935985243	0.015362144340879	0.0181648995004365	0.0217958100068926	0.00638662532158659	10.99982
0.0200865559110863	0.0195505591512405	0.0232120394815208	0.0286270803401643	0.0424792840047887	0.0187854676188531	0.0174073861187084	0.0272108237126352	0.0159837195029826	0.0188071291757615	0.0232150045017742	0.006846047274352	11.99987
0.0212981227590661	0.0208747250300711	0.0255690477023686	0.0306799313155969	0.0444862437863846	0.0203785990630235	0.0185128990558643	0.028683233270499	0.0166058357643337	0.0194931689146536	0.0246581806661862	0.00728483420436864	12.99997
0.0225591109218906	0.0222674588475362	0.0280307731817147	0.0327063496498483	0.0463526096357464	0.0220285743194172	0.0196460425912182	0.0301498910674578	0.0172303784742692	0.0202198087963082	0.0261190997485407	0.00770158464724973	13.99998
0.0238634372240191	0.0237189186506865	0.0305771557022521	0.0347003458052107	0.0480803197480025	0.0237249523335474	0.0208022384915092	0.031607971795068	0.0178591537823124	0.0209839327329356	0.0275918426265544	0.00809503018418432	14.99985
0.0252054381988138	0.0252198650509907	0.0331893730323391	0.0366565721255068	0.0496717082798244	0.0254579913068329	0.0219772742864387	0.0330550127040767	0.0184939595806324	0.0217826272347595	0.0290709821800215	0.00846406503710098	15.99973
0.0265798186362551	0.0267616077915712	0.0358497270290088	0.0385701660360544	0.0511292875947301	0.0272185691820157	0.0231672460013996	0.0344888143259547	0.0191365544035481	0.0226131622528664	0.0305514953253404	0.0088077006672647	16.99991
0.027980290156991	0.0283344730502336	0.0385390136372543	0.0404349226645033	0.0524544376598185	0.0289964483982629	0.0243673898188255	0.0359060582473449	0.0197880296849101	0.0234721595615991	0.0320273222879743	0.00912475093614862	17.99985
0.0294017251517275	0.0299302204380709	0.0412407002574774	0.0422463118635663	0.0536497227868745	0.030783039701137	0.0255739495003359	0.0373045625654165	0.0204498157603982	0.0243568913294855	0.0334936939354489	0.00941437793520457	18.99975
0.0308389925745596	0.0315407379822092	0.0439386564751203	0.0439997988028348	0.054717547477246	0.0325698994068175	0.0267831599043257	0.0386820375407214	0.021123135744458	0.0252645854025835	0.0349458551310875	0.00967577810410172	19.99969
0.0322872620087533	0.0331583800883159	0.0466177240750232	0.0456912383669058	0.055660429256195	0.0343491095563143	0.0279915065137159	0.0400363907393569	0.0218091523273459	0.0261926145419419	0.0363793807473867	0.00990824612055623	20.99985
0.03374108469814	0.0347749425630136	0.0492620322759812	0.0473158358399377	0.0564804614058548	0.0361121576580808	0.0291949633802788	0.0413648834556607	0.0225085304267764	0.0271379018133528	0.0377892793517075	0.0101110411077012	21.99988
0.0351956389512709	0.0363830585780473	0.0518573275202916	0.0488696371373475	0.0571801836161279	0.037851479259756	0.0303900366623532	0.042665309466354	0.0232220197980473	0.0280977115253866	0.039171240251498	0.0102836017401677	22.99976
0.0366469682456585	0.0379764459522905	0.054391307490766	0.0503496470394154	0.0577624649435196	0.0395606975443751	0.0315739429336314	0.0439361520688196	0.0239505954755258	0.0290698325348164	0.0405218054228816	0.0104255172039816	23.99996
0.0380894986957947	0.0395471821619356	0.0568492909454884	0.0517513059964207	0.0582295226656211	0.0412317019970669	0.0327425852121016	0.0451744140550953	0.0246942107552466	0.0300509139358814	0.041836062642065	0.0105362878766987	24.99973
0.0395201200212525	0.0410901711480359	0.0592212818954709	0.053072586643508	0.0585844566524338	0.0428594269873149	0.0338938746067534	0.04637916887381	0.025453866284942	0.0310392129283998	0.0431114166041918	0.0106156956472599	25.99992
0.0409335321870477	0.0425980799094503	0.0614940521168259	0.0543094760213496	0.0588297449979828	0.0444364656615003	0.0350239604395975	0.0475475654813234	0.0262292059458916	0.0320314283431272	0.0443433511104093	0.0106634488343703	26.99975
0.0423264984041113	0.0440659347108609	0.0636582361732571	0.0554599546879016	0.0589683821205914	0.0459579290369214	0.0361306588830325	0.0486784285277184	0.0270207614753762	0.0330256278668309	0.0455292411886598	0.0106794404978855	27.99978
0.0436948122724488	0.0454878629469335	0.0657033575457456	0.0565212471415836	0.0590032048271759	0.0474180191791121	0.0372110177127785	0.0497697203832505	0.0278283225831961	0.0340191408510202	0.0466656705443241	0.0106636032832742	28.99978
0.045034746973348	0.0468586459102556	0.0676201870226597	0.0574911161574009	0.0589371834982637	0.0488116583958507	0.0382624777336493	0.0508197471794419	0.0286517218666851	0.035009569496856	0.0477497054234407	0.0106159701768375	29.99975
0.046342895828894	0.0481735347010209	0.0694004301029554	0.0583676762146154	0.0587733256277278	0.0501342874721324	0.0392827407640555	0.051827013888432	0.0294907683969821	0.0359946885931041	0.0487787361589915	0.0105366474874196	30.99982
0.0476156215485813	0.0494276958878402	0.071035974873943	0.0591490230927051	0.0585147433030187	0.0513813078173107	0.0402693400331163	0.052789800110827	0.0303448955918285	0.036972031205181	0.0497500433464347	0.0104258475510323	31.99983
0.0488498628367077	0.0506170194933196	0.0725199793805476	0.0598337673930507	0.0581645429741192	0.0525488928370021	0.0412202687736654	0.0537067797078102	0.0312136827499153	0.0379394980429008	0.0506614294189034	0.0102838364829405	32.99995
0.050042131670031	0.0517371409561372	0.073845620474419	0.0604204441908997	0.0577260624994096	0.0536330205450808	0.0421332047513935	0.0545762675238146	0.032096166999449	0.0388945804259019	0.0515104640036532	0.0101110335615645	33.99988
0.0511898085222089	0.0527846804483192	0.0750076183793603	0.0609082092074802	0.0572024738439751	0.0546306855950658	0.0430065065230359	0.055397176894138	0.0329917681980473	0.0398353817456736	0.0522954309357299	0.00990785149995036	34.99991
0.0522898450571058	0.0537560168731847	0.0760007669361788	0.061296180922211	0.0565972335642744	0.0555387084602564	0.0438382184939077	0.0561680690949068	0.0338993395356616	0.040759583506518	0.05301439624442	0.00967487521983492	35.99984
0.0533396504255478	0.0546481150641552	0.0768208987780328	0.0615838631554753	0.0559137390916341	0.0563545331944046	0.0446267486091499	0.0568877969227283	0.0348178317638561	0.0416651590969735	0.0536658336101953	0.00941272689977832	36.99973
0.0543371038065444	0.0554584845434426	0.0774647052578348	0.061771025754172	0.055155163238803	0.0570761617512959	0.045370870073538	0.0575554895795775	0.0357463820651053	0.04255041966544	0.0542485805735749	0.00912200366448825	37.99998
0.0552790591530533	0.0561839877464853	0.0779288553709625	0.06185747800741	0.0543256602304874	0.0577011055218916	0.046068609164734	0.0581695620579051	0.0366828875371779	0.0434126715746919	0.0547609876364794	0.00880373945164333	38.9998
0.0561638053613427	0.0568228290084012	0.0782115481181302	0.0618435075178344	0.0534284657378795	0.0582281511082366	0.0467190791834859	0.0587293576613197	0.0376263100479486	0.0442504063904927	0.0552023460135066	0.00845867696552395	39.99969
0.0569894449678419	0.0573731988410445	0.0783113278535307	0.061729490667849	0.0524670246507939	0.0586561334704355	0.0473212667303139	0.0592340476635195	0.0385752245782396	0.0450618869971311	0.0555719046420695	0.00808769886335594	40.99987
0.0577537294609336	0.0578332559172289	0.0782273947442119	0.06151612074658	0.0514454379530912	0.0589839798421455	0.0478739222441092	0.0596825673730221	0.0395274925032143	0.0458449256743459	0.0558688826458877	0.00769200129051276	41.99995
0.0584548459715824	0.0582016925361075	0.0779598458109948	0.0612043880212068	0.0503676541233309	0.0592111738790565	0.0483761374406745	0.0600741121723531	0.0404811044100354	0.0465976309770062	0.0560928585342343	0.00727278342722548	42.99982
0.0590915434695134	0.058477688981707	0.0775092279483905	0.0607952801593327	0.0492369788564436	0.0593376422547063	0.0488274252698226	0.0604081659877443	0.0414345190368628	0.0473186152511199	0.0562437087215638	0.00683105400117081	44
0.0596620055490708	0.0586603869005869	0.0768772013575523	0.0602904252460366	0.0480579793010506	0.0593634792458335	0.0492269180551745	0.0606838960847556	0.0423850319991802	0.0480057423944073	0.0563213066133644	0.00636837398375599	44.99993
0.0601650269541684	0.0587494669643733	0.0760659462129543	0.0596914809737829	0.0468345691805244	0.0592892722258622	0.0495742066078415	0.0609007951428622	0.0433304366764434	0.0486574169764193	0.0563258617915227	0.00588611056550888	45.99971
0.0605996401983338	0.0587448599469383	0.0750779783947127	0.0590001029055528	0.0455703466341593	0.0591158559529023	0.0498690664703074	0.061058439033971	0.0442686544271834	0.049272242280482	0.0562577186244538	0.00538556489662935	46.99972
0.0609647555789121	0.0586467300417703	0.0739168966677737	0.0582184739251244	0.0442695909443409	0.0588444296591025	0.0501112131017003	0.061156348704107	0.0451969877969685	0.0498485239291957	0.0561173950348991	0.00486836605655376	47.99983
0.0612594343569496	0.0584556253278811	0.0725873007658187	0.0573491964152689	0.0429368566482934	0.0584766529983769	0.050300496559548	0.0611941453162008	0.0461124821475323	0.0503845590591694	0.0559056749595035	0.00433631388145288	48.99977
0.0614830864286268	0.0581722847307126	0.0710936715142477	0.0563945709001226	0.0415759149905627	0.0580143126490695	0.0504370244960144	0.0611715518663354	0.0470126362211313	0.0508790370415071	0.0556234090838326	0.00379095544971636	49.99991
0.0616350654562443	0.057797983164539	0.0694424865146623	0.0553579666348293	0.0401917936111967	0.0574599366077709	0.0505209060279955	0.0610883721357488	0.0478940218143727	0.0513302506734411	0.0552718782640797	0.00323440054075465	50.99974
0.0617150643757942	0.0573340077084155	0.0676394993649689	0.0542420847822869	0.0387883124183133	0.0568159467440911	0.0505524922555267	0.0609444421054998	0.0487539093338063	0.051736985037528	0.0548522744126227	0.00266833398103097	51.99968
0.0617228123730936	0.0567819169124405	0.0656913281773022	0.0530499849942231	0.0373696120218407	0.0560851215588642	0.0505321859977491	0.0607396131614691	0.0495892327848796	0.052097926567666	0.0543659734549525	0.00209462707637295	52.99995
0.0616582172166836	0.0561441098159911	0.0636071252299348	0.0517860798181282	0.0359411831060829	0.05527128931697	0.0504605629599555	0.060474020016806	0.0503960515443626	0.0524115026223308	0.0538150141647243	0.00151575719926195	53.99987
0.0615213308700144	0.0554226164294212	0.0613944247465154	0.0504536027093465	0.034506905869793	0.0543777477747724	0.0503382932314149	0.0601476122363977	0.0511712700357955	0.0526765999731293	0.0532010403876598	0.000933609550023866	54.99994
0.0613124379806945	0.0546203785750155	0.059063421052027	0.0490572109595983	0.0330720380101773	0.0534089148419893	0.0501662574854954	0.0597606723704421	0.051910929027393	0.0528918769874659	0.0525264137290296	0.000350686855817812	55.99974
0.0610317789521443	0.0537398526526715	0.0566227113780809	0.0476004211823133	0.0316404684221385	0.0523686043742334	0.0499453035529088	0.0593131773608574	0.0526116810386573	0.0530562606045318	0.0517930259518535	-0.000231004839508015	56.99985
0.0606800219153817	0.0527847522322776	0.0540843170792237	0.0460886164535582	0.0302177841711771	0.0512621220380683	0.0496766311488245	0.0588056477746506	0.0532692232148252	0.0531685041256827	0.0510037620153668	-0.000808710434300427	57.99971
0.0602576785574485	0.0517581726873145	0.0514584547109956	0.0445259221526737	0.0288081818788203	0.0500940441591173	0.0493613303116243	0.0582381997026681	0.053879818961071	0.0532275564849348	0.0501609359606667	-0.00138018029316859	58.99978
0.0597656047642675	0.0506640720538201	0.0487575748762186	0.042917614353794	0.0274167962280923	0.0488699541075431	0.0490007706147237	0.0576113105651219	0.0544391814433808	0.0532323257899096	0.0492675204796871	-0.00194272424345184	59.99991
0.0592049572871986	0.0495069658639988	0.0459953906224524	0.0412695418410783	0.0260490617191462	0.0475960548361971	0.0485965559788866	0.0569256927481147	0.0549428340069667	0.053181811029831	0.048326886593387	-0.00249347289244495	60.99977
0.0585766503917514	0.0482908397343823	0.0431843195923734	0.03958660121092	0.0247094728013664	0.0462779793503433	0.048150134710198	0.0561816416416122	0.0553865478023849	0.0530750315939228	0.0473419218829255	-0.00302987663038921	61.99976
0.0578820138357477	0.0470205514891724	0.0403388814198754	0.0378747611029322	0.0234032951685373	0.0449223456690017	0.047663277421395	0.0553798537615012	0.055765684633589	0.0529110590594248	0.0463161723561177	-0.00354901497025035	62.99977
0.0571225187758195	0.0457012180072793	0.037474179910271	0.0361401598457646	0.0221357832589084	0.0435360695714233	0.0471378755748902	0.0545210771929607	0.056075514239123	0.0526890220366589	0.04525334184131	-0.00404791338662146	63.99974
0.0562997178314331	0.0443381301700689	0.0346057441974475	0.0343890075345048	0.0209121261622543	0.0421262810514408	0.0465759015274549	0.0536060496911798	0.0563112102181766	0.052408076762242	0.0441572245146204	-0.0045235635363498	64.99971
0.0554153417412615	0.042936930417809	0.0317499275320263	0.0326278257114131	0.019737631091311	0.0407005140823549	0.0459794763804651	0.0526356103883855	0.0564677960592232	0.0520674294346562	0.0430318482838908	-0.0049728502528561	65.99968
0.0544710782383138	0.0415032735006872	0.028923232952875	0.0308630266678438	0.0186174522495418	0.0392663660512911	0.0453507225094521	0.0516104584908757	0.0565401673300709	0.0516662444888313	0.0418812022479785	-0.00539265344845678	66.99985
0.0534694320485064	0.040044112204097	0.0261448164111982	0.0291024840460345	0.0175575686421071	0.0378327755999287	0.0446923335482028	0.0505320836469255	0.0565230561692221	0.0512040219398962	0.0407102684256121	-0.00577948488084544	67.99973
0.052411976120111	0.038565105756404	0.023431478681768	0.0273523790708432	0.0165628413797411	0.0364074571015877	0.0440064188510421	0.0494008765054944	0.0564110684865653	0.05067981663718	0.039522941859074	-0.00613020541266466	68.99993
0.0513018721567488	0.0370742445774945	0.0208044880624953	0.0256215507352345	0.0156395900545059	0.0350004398548228	0.0432961525477712	0.0482188388520211	0.0561987992932285	0.050093428759449	0.0383249404893775	-0.00644109498637963	69.99968
0.0501406817585627	0.0355774301192846	0.0182815415973029	0.0239162838571513	0.0147926667951738	0.0336198283365696	0.0425637121183354	0.0469861738192535	0.0558804334597714	0.0494438000922724	0.0371202551953681	-0.00670887400846646	70.99982
0.0489316546115941	0.0340829227057657	0.0158846602468532	0.0222454921135753	0.0140282553490206	0.0322760155184946	0.0418123869860254	0.0457047909138255	0.0554503258291262	0.0487307321765643	0.0359147236450849	-0.00692975260709293	71.99981
0.0476775659138734	0.0325984309012567	0.0136350484987144	0.0206173368010093	0.0133520622267803	0.030978932449323	0.0410451935706672	0.0443760036911414	0.0549025975185063	0.0479537474827366	0.0347136919054013	-0.007100041755455	72.99968
0.0463806766894269	0.0311312329892468	0.0115536292967792	0.0190394472343067	0.0127695988314028	0.0297382547083711	0.0402648814989632	0.0430004906015348	0.054230858483046	0.0471119687284033	0.0335221039061486	-0.0072160071081519	73.99996
0.045044983367788	0.0296907198711941	0.00966464714747657	0.017521652319927	0.0122871850301331	0.0285655518291811	0.0394752871500141	0.0415806795725624	0.0534293757474693	0.0462055804805783	0.0323465662516329	-0.00727367026759027	74.99995
0.0436735023140348	0.0282852628060308	0.00799109275177749	0.0160725853186105	0.011910629552827	0.0274715998831724	0.0386796877982602	0.0401178706628165	0.0524917604083783	0.0452341002158013	0.0311928091711715	-0.00726910424435703	75.99984
0.0422694148712889	0.0269235963007644	0.00655685644082818	0.0147012096446919	0.0116458893637987	0.0264676072139803	0.0378815080581171	0.0386134464104892	0.0514114248001096	0.0441970727224275	0.0300668025826502	-0.0071982545995664	76.99979
0.0408360200296207	0.0256147752883549	0.00538669134103613	0.01341677303285	0.0114990595188088	0.0255651859990404	0.0370842943624101	0.0370688181981878	0.0501815408859727	0.0430940339726601	0.0289747192628948	-0.00705693550473866	77.99997
0.0393776651099232	0.0243689568440117	0.00450672693805107	0.0122295434704715	0.0114763632737323	0.0247768357517823	0.0362922180259742	0.0354864357454549	0.0487959450872095	0.0419252646358131	0.027923595488243	-0.00684097962527398	78.99993
0.0378977576856825	0.0231956123719639	0.00394294550914442	0.0111490669310464	0.0115839903672804	0.0241147331003155	0.035508975468704	0.0338676418598405	0.0472473895306135	0.0406902451741874	0.0269198357998785	-0.0065460187492867	79.99998
0.036400931017565	0.0221053741057995	0.00372247635357073	0.0101859290845904	0.0118281310590023	0.0235918966974537	0.0347389630099424	0.032215024720004	0.0455296050103511	0.0393893926469898	0.0259707723705275	-0.00616780630447371	80.9997
0.0348902479279527	0.0211079270077487	0.00387292502844919	0.00934985778877655	0.0122153285831422	0.0232211021594975	0.033985822391596	0.0305293406206723	0.0436342041416314	0.0380216692717851	0.0250828424921258	-0.00570157063387396	81.99982
0.033370904202202	0.020214661709661	0.00442275752672253	0.00865204746538488	0.0127518145428374	0.0230161077728364	0.0332543355059841	0.0288136106481913	0.0415550014016165	0.0365878246351254	0.0242639065410568	-0.00514298724886274	82.99975
0.0318467080707041	0.0194362811161481	0.00540140112251529	0.00810311748434996	0.0134443137040679	0.0229906856057883	0.0325486535038751	0.0270692028973013	0.0392837042232908	0.0350872453414833	0.023521131306953	-0.00448714952493477	83.99992
0.0303231710477458	0.0187846008220386	0.00683806477857982	0.00771451414753363	0.0142989365995962	0.0231590122564441	0.0318737802824501	0.0252993286300779	0.0368141695326146	0.0335208802589608	0.0228626458356048	-0.00372971754436231	84.99974
0.0288041584394721	0.0182708952525016	0.00876409541441199	0.00749737487507909	0.0153227721808809	0.0235357000615695	0.0312340355852226	0.0235051962723656	0.0341373230152425	0.0318879133051022	0.0222959464401854	-0.00286543154136257	85.9998
0.0272947727048289	0.0179072859827721	0.0112108212960801	0.00746345861939608	0.0165224675013142	0.0241357163441187	0.0306343698328735	0.021689327946001	0.03124558835952	0.0301886465618351	0.0218292455148745	-0.00188942081412203	86.99998
0.0258006975613956	0.0177061667342979	0.014209102001046	0.00762461225957184	0.0179042274434761	0.0249740034951608	0.0300800015757793	0.0198548628640315	0.0281322888848786	0.0284239798619608	0.0214709942681604	-0.000797113134254748	87.99987
0.0243266381878341	0.0176799940506258	0.017792460832204	0.00799294226363609	0.0194752620859106	0.026066354775475	0.0295758385493787	0.0180036436719925	0.0247883964941235	0.0265935678148241	0.0212295098726009	0.000416906871310645	88.99981
0.0228779249939658	0.0178416876359309	0.0219945359170659	0.00858086662296595	0.0212425271655233	0.0274287984728853	0.0291271184571977	0.0161381418146233	0.021205582023489	0.0246976182166939	0.0211134801320346	0.0017578714366795	89.99983
0.0214602557766537	0.0182044276670695	0.0268489879204217	0.00940093814577352	0.0232127593297517	0.0290774839071811	0.0287392716308266	0.0142611810174958	0.0173759434720442	0.0227366747271255	0.0211317923594347	0.00323088509402126	90.99981
0.0200792596261027	0.0187816997332668	0.0323907513953242	0.0104660174105993	0.0253930044097533	0.0310290857421217	0.028417784964701	0.012375376946655	0.0132909334408132	0.0207110480167424	0.0212934961686083	0.00484132552542047	91.99978
0.0187405503593926	0.0195874363583735	0.0386564152164011	0.0117894265306989	0.0277907242854166	0.0333009813333035	0.0281682555539211	0.0104831682700663	0.00894125782994205	0.0186208096666747	0.0216079025404193	0.00659490974804454	92.9999
0.017450570599227	0.0206354319814076	0.0456799924741723	0.0133840235647517	0.0304121959376071	0.035909699402963	0.02799652861704	0.00858802969554456	0.00431974027817252	0.0164671497299452	0.0220843362280833	0.00849652820730261	93.99982
0.0162150916221326	0.0219403178322679	0.05350020303534	0.0152637703934293	0.0332652811191821	0.0388735770638299	0.0279084360585884	0.00669233268899819	-0.000583666041900216	0.0142499974179888	0.0227325341189858	0.0105522660503835	94.99981
0.0150403149989254	0.0235169843353052	0.0621556276879523	0.0174427429377878	0.0363575492015886	0.0422110223709289	0.0279100235624559	0.00479887925337522	-0.00577843446513976	0.0119696974520168	0.0235624407335196	0.0127680263830864	95.99995
0.0139330263967934	0.0253799598375855	0.0716820688630684	0.0199343608832095	0.039695401647166	0.0459394362757051	0.0280074451117644	0.00291126124350105	-0.0112721274289189	0.00962752131975209	0.0245838354149625	0.0151489173885528	96.99994
0.0128998676709101	0.027544204310696	0.0821172484931065	0.0227525263808898	0.0432857845125414	0.0500769971437938	0.0282069171948993	0.00103273807308485	-0.0170733247177806	0.00722434794233603	0.0258067307004474	0.0177004835082938	97.99969
0.0119468860926144	0.0300269124704225	0.0935084788878203	0.0259138488241961	0.0471387154438078	0.0546457940746403	0.0285150246793564	-0.000834819010640447	-0.0231955159872579	0.00475917597565984	0.0272424501450615	0.0204304843223054	98.99989
0.0110815703114855	0.0328426758490063	0.105890018666997	0.0294314277884346	0.0512595682928904	0.0596627872036739	0.0289381816693805	-0.00268706724940362	-0.0296447604282366	0.00223415250996328	0.0289008554614185	0.0233434224211993	99.99995
