"DVely1"	"Time"
0.0089587290065453	0
0.00957103783473245	0.1997424
0.0101489655122427	0.3997191
0.010692194935131	0.5995056
0.0112038729969715	0.7999675
0.011680425183352	0.9993074
0.0121279464833772	1.199691
0.012543569164621	1.399485
0.012929863630904	1.599457
0.0132875053145741	1.799539
0.0136173339507048	1.999746
0.0139190984754415	2.199348
0.0141957822246094	2.39979
0.0144461437072449	2.599597
0.0146720501241183	2.799521
0.0148742787422581	2.999565
0.0150534617816623	3.199568
0.0152103461516503	3.399438
0.0153462775657726	3.599994
0.0154610296996584	3.799712
0.0155559557692929	3.999361
0.0156320954092145	4.199716
0.0156897685415947	4.399784
0.0157298018436917	4.599573
0.0157530294036668	4.799427
0.0157601634850882	4.999279
0.0157518966629483	5.199475
0.0157289469202272	5.399473
0.0156919807674204	5.599636
0.0156417336490813	5.799706
0.015578949582469	5.999568
0.015504198557508	6.199579
0.0154181072285604	6.399773
0.0153217291766838	6.599319
0.0152151579566952	6.799389
0.0150990882337567	6.99977
0.0149746026483176	7.199703
0.0148419189958374	7.399865
0.0147019774713426	7.599768
0.0145554741791852	7.799328
0.01440196549592	7.999918
0.0142437539480457	8.199306
0.0140796610737453	8.399719
0.0139112217410628	8.599943
0.0137391746486864	8.799791
0.0135636189021888	8.999798
0.0133853503891007	9.199676
0.0132048035089645	9.399541
0.0130225567529081	9.599336
0.0128383530587523	9.799903
0.012654154946416	9.99966
0.0124693473730027	10.19982
0.0122854110537666	10.39931
0.0121013184587146	10.59977
0.01191874212841	10.7999
0.0117383388591053	10.99948
0.0115592690024448	11.19995
0.0113832372165081	11.39991
0.0112106435089816	11.59938
0.0110410268626562	11.79939
0.0108750263837653	11.99971
0.010713839433211	12.19938
0.010557067848957	12.39938
0.0104051454620154	12.59969
0.0102591368196459	12.7994
0.0101185768711162	12.99966
0.00998423863294804	13.19993
0.00985664543755517	13.39995
0.00973599982172641	13.59993
0.00962290795407324	13.79938
0.00951684116855729	13.99987
0.00941917592231625	14.19942
0.00932949226702718	14.39948
0.00924828021387029	14.59974
0.00917602400284505	14.79973
0.0091129001671996	14.99971
0.00905914826384044	15.19984
0.00901517115121416	15.39956
0.0089810116835916	15.59996
0.00895718127164316	15.7994
0.00894370732078794	15.99952
0.00894092894246544	16.19993
0.00894905276244186	16.39962
0.00896827686856752	16.59939
0.00899884544409318	16.79936
0.0090410199244281	16.99964
0.00909482309961874	17.19948
0.00916063248034018	17.39964
0.00923853778226254	17.59978
0.00932869165800568	17.79988
0.0094311838839956	17.99983
0.00954619492167985	18.19973
0.00967372681171817	18.39939
0.00981458372827063	18.59979
0.00996787069078612	18.79948
0.0101344964132558	18.99954
0.0103145631134944	19.19989
0.0105074850414471	19.39979
0.010713492925823	19.59946
0.0109337048859559	19.79986
0.0111666570928577	19.99959
0.0114134525363728	20.19958
0.0116740348127193	20.39971
0.0119478708882163	20.59955
0.0122358331148732	20.79971
0.0125373952404185	20.99979
0.0128528141965637	21.19995
0.0131807032692365	21.39935
0.013524189063205	21.59987
0.0138802591125834	21.79973
0.0142505106260798	21.99986
0.0146336624600129	22.19959
0.0150304443908084	22.39934
0.0154423599677756	22.59985
0.0158663180951757	22.79964
0.0163045548020614	22.99981
0.0167547844355323	23.19936
0.0172205009723607	23.39986
0.0176980005485726	23.59974
0.0181882558626123	23.79948
0.0186923316226878	23.99955
0.0192092859168323	24.19961
0.0197397417305375	24.39994
0.0202813120859106	24.5997
0.0208368041342057	24.79998
0.0214031818478942	24.99974
0.0219817991550133	25.19953
0.0225738661985881	25.39981
0.0231766733007335	25.59972
0.0237911785244332	25.79965
0.0244166842943242	25.99944
0.0250539272724418	26.19939
0.0257041595089145	26.39994
0.0263616394520041	26.5994
0.0270316672574485	26.79946
0.027711972664293	26.9995
0.0284017823807887	27.19937
0.0291022591214744	27.39948
0.0298130282197913	27.59979
0.0305306219315625	27.79941
0.031258325143215	27.99934
0.0319959607145453	28.1996
0.0327424442208946	28.39997
0.0334953192786079	28.59988
0.0342551683001657	28.79958
0.0350229918757964	28.99942
0.0358001441645062	29.19983
0.0365821730891601	29.39975
0.0373710912882107	29.59979
0.0381663071948815	29.79989
0.0389651241334883	29.99947
0.0397726578013372	30.1999
0.0405810604911796	30.39933
0.0413985711985122	30.59989
0.0422177894676246	30.79986
0.0430389246256604	30.9994
0.0438662919800157	31.19966
0.0446944651023511	31.39943
0.0455264805212732	31.59955
0.0463602288502221	31.79962
0.0471940366178563	31.99935
0.048032322676138	32.19991
0.0488667090576708	32.39941
0.049704737454345	32.59977
0.0505396394984586	32.79949
0.0513753007582581	32.99962
0.0522087014580807	33.19956
0.0530407369288764	33.39965
0.0538712845053888	33.59999
0.0546966176193743	33.79981
0.0555194563058992	33.9999
0.0563368195973329	34.19967
0.0571499490573089	34.39956
0.0579577785577669	34.59945
0.0587623629494359	34.8
0.0595581700672401	34.99998
0.0603465802694277	35.19988
0.0611280423098545	35.39997
0.061900107848163	35.59978
0.0626626047509261	35.79942
0.0634182204818806	35.99977
0.0641607711273343	36.19936
0.0648940193650689	36.39937
0.0656166590331418	36.59964
0.0663271958931296	36.79995
0.0670235244739148	36.99989
0.067706246173979	37.19982
0.0683749632104158	37.39983
0.0690286602240798	37.59983
0.0696652693631872	37.79939
0.0702887139549197	37.99999
0.0708914106392866	38.19942
0.0714786177854827	38.39965
0.0720460405472083	38.59949
0.0725957516243592	38.79995
0.0731224682289379	38.99936
0.0736297659726958	39.19934
0.0741159883101632	39.3996
0.0745789797645616	39.59958
0.0750192093042601	39.79983
